Time,Value
0.0,
0.0,-100.00192743552998
1e-05,
210.99999,
211.0,83.5803408800655
215.99999999982282,87.9306315982904
215.99999999992332,87.93063159829039
219.94667647860837,99.08461999915406
219.97281099193592,99.084619999154
225.9999999922297,99.99698078176702
548.0,99.99698078176702
