Time(sec),AF50K5H2FJWW0
0.0,-99.96464646464645
1.0,-99.96464646464645
2.0,-99.96464646464645
3.0,-99.96464646464645
4.0,-99.96464646464645
5.0,-99.94873737373737
6.0,-99.91338383838382
7.0,-99.87803030303029
8.0,-98.76085858585859
9.0,-92.01363636363637
10.0,-82.31969696969695
11.0,-72.35024350649351
12.0,-95.80267857142857
13.0,-97.8125
14.0,-97.8125
15.0,-84.40988636363636
16.0,-67.17857142857142
17.0,-91.77388461538462
18.0,-94.0
19.0,-94.0
20.0,-94.0
21.0,-94.0
22.0,-94.0
23.0,-94.0
24.0,-94.0
25.0,-94.0
26.0,-94.0
27.0,-94.0
28.0,-94.0
29.0,-94.0
30.0,-94.0
31.0,-94.0
32.0,-94.0
33.0,-94.0
34.0,-94.0
35.0,-94.0
36.0,-94.0
37.0,-94.0
38.0,-94.0
39.0,-94.0
40.0,-94.0
41.0,-94.0
42.0,-94.0
43.0,-93.81785714285715
44.0,-82.88714285714286
45.0,-73.50989010989011
46.0,-34.00301282051282
47.0,-26.0
48.0,-26.0
49.0,-26.0
50.0,-26.0
51.0,-26.0
52.0,-26.0
53.0,-26.0
54.0,-26.0
55.0,-26.0
56.0,-26.0
57.0,-26.0
58.0,-26.0
59.0,-26.0
60.0,-26.0
61.0,-26.0
62.0,-26.0
63.0,-26.0
64.0,-26.0
65.0,-26.0
66.0,-26.0
67.0,-26.0
68.0,-26.0
69.0,-26.0
70.0,-26.0
71.0,-26.0
72.0,-26.0
73.0,-26.0
74.0,-26.0
75.0,-26.0
76.0,-26.0
77.0,-26.0
78.0,-26.0
79.0,-26.0
80.0,-26.0
81.0,-26.0
82.0,-26.0
83.0,-25.973770491803275
84.0,-25.704918032786885
85.0,-25.377049180327866
86.0,-22.193852459016394
87.0,16.10857142857143
88.0,55.97049544193421
89.0,59.12465319064607
90.0,57.28953626634958
91.0,41.80144297463337
92.0,4.675107758620692
93.0,-53.79669540229885
94.0,-59.95977011494254
95.0,-59.95977011494254
96.0,-59.95977011494254
97.0,-59.95977011494254
98.0,-59.95977011494254
99.0,-59.95977011494254
100.0,-59.95977011494254
101.0,-59.95977011494254
102.0,-59.95977011494254
103.0,-59.95977011494254
104.0,-55.68597701149425
105.0,-44.78166666666666
106.0,-24.85
107.0,-19.630000000000003
108.0,-9.337391304347829
109.0,-7.271739130434783
110.0,-7.0608695652173905
111.0,-6.853260869565217
112.0,-5.9728260869565215
113.0,-3.1655797101449274
114.0,28.912475579975574
115.0,37.65923076923077
116.0,66.08333333333333
117.0,94.89448717948719
118.0,98.53957264957265
119.0,76.91814435564434
120.0,63.0
121.0,63.0
122.0,63.0
123.0,63.0
124.0,77.63997777777777
125.0,97.2884
126.0,97.6344
127.0,98.01180000000001
128.0,98.34276
129.0,98.74719999999999
130.0,84.39570628019324
131.0,76.01135265700482
132.0,72.49818840579711
133.0,69.38429951690821
134.0,66.11896135265701
135.0,64.46908212560388
136.0,61.946296296296296
137.0,24.496118742368743
138.0,-24.819480519480514
139.0,-62.17261904761905
140.0,-65.0
141.0,-65.0
142.0,-65.0
143.0,-65.0
144.0,-65.0
145.0,-65.0
146.0,-65.0
147.0,-65.0
148.0,-65.0
149.0,-65.0
150.0,-65.0
151.0,-65.0
152.0,-65.0
153.0,-65.0
154.0,-65.0
155.0,-65.0
156.0,-65.0
157.0,-65.0
158.0,-65.0
159.0,-65.0
160.0,-65.0
161.0,-65.0
162.0,-65.0
163.0,-65.0
164.0,-65.0
165.0,-65.0
166.0,-65.0
167.0,-65.0
168.0,-65.0
169.0,-65.0
170.0,-65.0
171.0,-65.0
172.0,-65.0
173.0,-65.0
174.0,-65.0
175.0,-65.0
176.0,-65.0
177.0,-65.0
178.0,-65.0
179.0,-65.0
180.0,-65.0
181.0,-65.0
182.0,-65.0
183.0,-65.0
184.0,-65.0
185.0,-65.0
186.0,-65.0
187.0,-65.0
188.0,-65.0
189.0,-65.0
190.0,-65.0
191.0,-65.0
192.0,-65.0
193.0,-65.0
194.0,-65.0
195.0,-65.0
196.0,-65.0
197.0,-65.0
198.0,-65.0
199.0,-65.0
200.0,-65.0
201.0,-65.0
202.0,-65.0
203.0,-65.0
204.0,-65.0
205.0,-65.0
206.0,-65.0
207.0,-65.0
208.0,-65.0
209.0,-65.0
210.0,-65.0
211.0,-65.0
212.0,-65.0
213.0,-65.0
214.0,-65.0
215.0,-65.0
216.0,-65.0
217.0,-65.0
218.0,-65.0
219.0,-65.0
220.0,-65.0
221.0,-65.0
222.0,-65.0
223.0,-65.0
224.0,-65.0
225.0,-65.0
226.0,-65.0
227.0,-65.0
228.0,-65.0
229.0,-65.0
230.0,-65.0
231.0,-65.0
232.0,-65.0
233.0,-65.0
234.0,-65.0
235.0,-57.49814213564214
236.0,-28.35894230769231
237.0,-0.2850720970206272
238.0,27.173863636363638
239.0,78.81650421229861
240.0,99.10560747663551
241.0,96.83878504672899
242.0,95.27925233644858
243.0,93.48429906542056
244.0,92.54261682242992
245.0,91.17429906542057
246.0,89.34439252336449
247.0,87.64915887850468
248.0,86.73266355140187
249.0,84.94542056074768
250.0,83.76317757009345
251.0,82.85130841121493
252.0,82.65058411214953
253.0,82.63890186915887
254.0,82.62721962616823
255.0,82.61553738317757
256.0,82.5362395474668
257.0,82.43706345302509
258.0,82.43165272995574
259.0,82.42624200688638
260.0,82.42083128381702
261.0,82.41542056074766
262.0,82.41000983767832
263.0,82.40459911460896
264.0,82.39918839153961
265.0,82.39377766847024
266.0,82.26343334972947
267.0,81.76186292834892
268.0,81.73520249221184
269.0,81.72149532710279
270.0,81.70778816199375
271.0,81.69408099688474
272.0,81.68037383177571
273.0,81.58341908509593
274.0,81.49525946876537
275.0,81.48308534185931
276.0,81.47091121495328
277.0,81.45873708804723
278.0,81.44656296114117
279.0,81.43438883423511
280.0,81.42221470732905
281.0,81.16774840137727
282.0,80.61841121495328
283.0,80.05401869158878
284.0,78.62023364485981
285.0,78.1572429906542
286.0,78.13387850467288
287.0,78.11051401869159
288.0,78.08714953271028
289.0,77.53511377488825
290.0,77.09443315725315
291.0,77.07953406474334
292.0,77.0646349722335
293.0,77.0497358797237
294.0,77.03483678721388
295.0,77.01993769470405
296.0,76.95864282811866
297.0,76.7236692401463
298.0,76.68344169036976
299.0,76.24017878911012
300.0,75.16087706685838
301.0,74.77987059669303
302.0,73.82719626168223
303.0,73.60191715079564
304.0,73.25171760545592
305.0,73.23782520838596
306.0,73.22393281131599
307.0,73.10965395301844
308.0,72.75332182039821
309.0,72.74661722876877
310.0,72.73991263713935
311.0,72.73320804550994
312.0,72.72650345388053
313.0,72.71979886225111
314.0,72.71309427062168
315.0,72.70638967899228
316.0,72.69968508736285
317.0,72.14436611133686
318.0,70.53184948352188
319.0,70.07193802262667
320.0,70.05570585341859
321.0,70.03947368421053
322.0,69.87785538612887
323.0,68.89560338358687
324.0,68.71922368510812
325.0,68.71171976260318
326.0,68.70421584009823
327.0,68.69671191759329
328.0,68.68920799508834
329.0,68.6817040725834
330.0,68.67420015007845
331.0,68.66669622757351
332.0,68.65919230506856
333.0,68.6516883825636
334.0,68.64418446005867
335.0,68.63668053755372
336.0,68.62917661504878
337.0,68.35143017941195
338.0,67.98169662113587
339.0,67.94421279654924
340.0,67.8969527318476
341.0,67.81407710280375
342.0,67.80122663551401
343.0,67.7883761682243
344.0,67.77552570093458
345.0,67.71498164218958
346.0,67.36355807743658
347.0,67.13364485981309
348.0,67.13364485981309
349.0,67.13364485981309
350.0,67.13364485981309
351.0,67.13364485981309
352.0,67.13364485981309
353.0,67.13364485981309
354.0,67.13364485981309
355.0,67.13364485981309
356.0,67.13807076101469
357.0,67.24429238985314
358.0,70.53322874944371
359.0,76.73333333333332
360.0,88.08478057889823
361.0,93.88888888888889
362.0,96.42797385620915
363.0,99.97333333333333
364.0,100.0
365.0,100.0
366.0,100.0
367.0,100.0
368.0,100.0
369.0,100.0
370.0,100.0
371.0,100.0
372.0,79.16773088023088
373.0,64.35416666666667
374.0,62.6859375
375.0,48.08928571428571
376.0,42.90979853479853
377.0,39.91758241758241
378.0,39.80769230769231
379.0,39.697802197802204
380.0,39.58791208791209
381.0,39.47802197802198
382.0,39.36813186813187
383.0,39.258241758241766
384.0,39.14835164835165
385.0,39.03956043956044
386.0,39.0
387.0,39.0
388.0,39.0
389.0,39.0
390.0,39.0
391.0,39.0
392.0,39.0
393.0,39.0
394.0,39.0
395.0,39.0
396.0,39.0
397.0,39.0
398.0,39.0
399.0,39.0
400.0,39.00243902439024
401.0,39.15853658536586
402.0,39.40243902439023
403.0,39.64634146341463
404.0,39.890243902439025
405.0,45.693461538461534
406.0,48.9325
407.0,55.48977272727272
408.0,64.14921328671328
409.0,91.3192513368984
410.0,85.44078947368422
411.0,85.30921052631578
412.0,85.17763157894737
413.0,85.04736842105264
414.0,85.0
415.0,85.0
416.0,85.0
417.0,85.0
418.0,85.0
419.0,85.0
420.0,85.0
421.0,85.0
422.0,85.0
423.0,88.79692307692308
424.0,99.81538461538462
425.0,100.0
426.0,100.0
427.0,100.0
428.0,99.53191489361701
429.0,98.68085106382979
430.0,81.61032168186424
431.0,45.0
432.0,16.98
433.0,-9.190000000000001
434.0,-34.128095238095234
435.0,-57.55
436.0,-80.35
437.0,-97.69795321637429
438.0,-98.49707602339183
439.0,-98.49707602339183
440.0,-98.49707602339183
441.0,-98.49707602339183
442.0,-98.49707602339183
443.0,-98.49707602339183
444.0,-98.49707602339183
445.0,-98.49707602339183
446.0,-98.49707602339183
447.0,-98.27857221670529
448.0,-97.30050755820369
449.0,-96.26001324064879
450.0,-95.2195189230939
451.0,-94.179024605539
452.0,-83.2009599470374
453.0,74.22249512670565
454.0,91.41304093567251
455.0,75.16666666666667
456.0,61.883333333333326
457.0,45.43272727272727
458.0,30.375886524822693
459.0,30.127659574468083
460.0,29.87943262411348
461.0,29.63120567375887
462.0,27.980815602836877
463.0,13.041176470588237
464.0,10.767156862745098
465.0,10.129901960784313
466.0,9.011764705882353
467.0,1.3636363636363638
468.0,-1.9698863636363637
469.0,-5.527083333333334
470.0,-9.725
471.0,-10.5
472.0,-10.5
473.0,-10.5
474.0,-10.5
475.0,-10.441666666666666
476.0,2.1428571428571432
477.0,16.52667572463768
478.0,16.90168866459627
479.0,14.861878881987582
480.0,-9.063307118280532
481.0,-10.748625943965328
482.0,-10.88044595379597
483.0,-11.012265963626614
484.0,-11.14408597345726
485.0,-11.275905983287906
486.0,-11.407725993118552
487.0,-11.539546002949194
488.0,-11.671366012779838
489.0,-11.803186022610484
490.0,-11.93500603244113
491.0,-12.066826042271776
492.0,-12.198646052102418
493.0,-12.330466061933063
494.0,-18.003340184994865
495.0,-30.39495551452074
496.0,-30.89512338425382
497.0,-31.043688098035922
498.0,-31.192252811818037
499.0,-31.34081752560014
500.0,-31.489382239382245
501.0,-31.637946953164345
502.0,-31.968255833473233
503.0,-43.425613723750374
504.0,-45.88612836438925
505.0,-46.176969338460026
506.0,-46.467810312530816
507.0,-46.758651286601605
508.0,-47.04949226067238
509.0,-48.17446514837819
510.0,-62.964673913043484
511.0,-66.03377329192548
512.0,-66.49184782608697
513.0,-70.96435974288605
514.0,-74.16246569406329
515.0,-74.54596995522172
516.0,-74.92947421638019
517.0,-75.51069622995811
518.0,-91.0583850931677
519.0,-99.81677018633539
520.0,-99.81677018633539
521.0,-99.81677018633539
522.0,-99.81677018633539
523.0,-99.81677018633539
524.0,-99.8167701863354
