Time(sec),A2APLCDM5WB4D
0.0,-100.0
1.0,
2.0,
3.0,
4.0,-49.57714285714286
5.0,-44.0
6.0,-44.0
7.0,-43.72857142857143
8.0,-41.285714285714285
9.0,-41.285714285714285
10.0,-41.285714285714285
11.0,
12.0,-41.285714285714285
13.0,-32.304761904761904
14.0,-21.0
15.0,
16.0,
17.0,2.1966911764705883
18.0,13.975
19.0,25.73275862068966
20.0,28.655172413793103
21.0,30.37931034482758
22.0,35.01609195402299
23.0,36.0
24.0,36.0
25.0,36.0
26.0,36.0
27.0,36.0
28.0,36.0
29.0,36.0
30.0,35.931355932203395
31.0,35.762711864406775
32.0,35.616949152542375
33.0,35.18050847457627
34.0,18.475
35.0,-3.5504201680672267
36.0,-13.027310924369747
37.0,-13.069327731092438
38.0,-13.111344537815125
39.0,-13.153361344537817
40.0,-13.193277310924367
41.0,
42.0,
43.0,
44.0,
45.0,
46.0,
47.0,
48.0,
49.0,
50.0,
51.0,
52.0,-13.5
53.0,
54.0,-13.5
55.0,-4.366666666666666
56.0,0.5
57.0,0.5
58.0,2.9311111111111114
59.0,11.4
60.0,12.0
61.0,14.884
62.0,16.459999999999997
63.0,16.856
64.0,18.701753264234753
65.0,37.892525946275946
66.0,59.765169552669555
67.0,80.90666666666667
68.0,92.0
69.0,92.0
70.0,92.0
71.0,92.0
72.0,92.0
73.0,87.5
74.0,84.5
75.0,
76.0,
77.0,
78.0,
79.0,
80.0,
81.0,84.67229729729729
82.0,84.68243243243244
83.0,
84.0,
85.0,
86.0,
87.0,
88.0,
89.0,
90.0,
91.0,
92.0,66.74297813297815
93.0,32.15028738074791
94.0,-28.02443609022556
95.0,-84.57528571428571
96.0,-100.0
97.0,-100.0
98.0,
99.0,
100.0,
101.0,
102.0,
103.0,
104.0,
105.0,
106.0,
107.0,
108.0,
109.0,
110.0,
111.0,
112.0,-97.58916083916085
113.0,-97.41783216783217
114.0,
115.0,
116.0,
117.0,
118.0,
119.0,
120.0,
121.0,
122.0,
123.0,
124.0,
125.0,
126.0,
127.0,
128.0,
129.0,
130.0,
131.0,
132.0,
133.0,
134.0,
135.0,
136.0,
137.0,
138.0,
139.0,
140.0,
141.0,
142.0,
143.0,
144.0,-65.14228295819936
145.0,-65.04662379421222
146.0,
147.0,
148.0,
149.0,
150.0,
151.0,
152.0,
153.0,
154.0,
155.0,
156.0,
157.0,
158.0,-37.15702479338843
159.0,-37.09641873278237
160.0,
161.0,
162.0,
163.0,-14.0
164.0,-12.859375
165.0,-12.546875
166.0,-12.34375
167.0,
168.0,
169.0,10.092817896389326
170.0,25.360000000000003
171.0,26.420000000000005
172.0,12.793333333333333
173.0,8.0
174.0,8.0
175.0,26.89006035464838
176.0,62.81159786641929
177.0,68.65272727272728
178.0,69.27454545454546
179.0,
180.0,
181.0,
182.0,-22.0
183.0,-25.919134199134202
184.0,-40.28538961038961
185.0,-58.364285714285714
186.0,-60.5
187.0,-60.5
188.0,-60.5
189.0,-60.5
190.0,-60.5
191.0,
192.0,-60.5
193.0,-60.5
194.0,-64.55
195.0,-66.23333333333332
196.0,-68.47222222222221
197.0,-73.24444444444444
198.0,-89.95
199.0,-92.0
200.0,-92.0
201.0,-92.0
202.0,-92.0
203.0,-92.0
204.0,-92.0
205.0,-92.0
206.0,-92.0
207.0,-92.0
208.0,-92.0
209.0,-92.0
210.0,-92.0
211.0,-92.0
212.0,-92.0
213.0,-92.0
214.0,-92.0
215.0,-92.0
216.0,-92.0
217.0,-92.0
218.0,-92.0
219.0,-92.0
220.0,-92.0
221.0,-92.0
222.0,-92.0
223.0,-92.0
224.0,-92.0
225.0,-92.0
226.0,-92.0
227.0,-92.0
228.0,-92.0
229.0,-92.0
230.0,-92.0
231.0,-92.0
232.0,-92.0
233.0,-92.0
234.0,-92.0
235.0,-92.0
236.0,-92.0
237.0,-92.0
238.0,-92.0
239.0,-92.0
240.0,-92.0
241.0,-92.0
242.0,
243.0,
244.0,
245.0,
246.0,
247.0,
248.0,
249.0,
250.0,
251.0,
252.0,
253.0,
254.0,
255.0,
256.0,
257.0,
258.0,
259.0,-74.4152462121212
260.0,
261.0,
262.0,
263.0,
264.0,
265.0,
266.0,
267.0,
268.0,
269.0,
270.0,
271.0,
272.0,
273.0,
274.0,
275.0,
276.0,
277.0,
278.0,
279.0,
280.0,
281.0,
282.0,
283.0,
284.0,
285.0,
286.0,
287.0,
288.0,
289.0,
290.0,
291.0,
292.0,
293.0,
294.0,
295.0,
296.0,
297.0,
298.0,
299.0,
300.0,
301.0,
302.0,
303.0,
304.0,
305.0,
306.0,
307.0,
308.0,
309.0,
310.0,-52.23823529411764
311.0,-52.258823529411764
312.0,
313.0,
314.0,
315.0,
316.0,
317.0,
318.0,
319.0,-84.0
320.0,-84.0
321.0,-84.0
322.0,
323.0,
324.0,-99.0
325.0,-99.0
326.0,-99.0
327.0,-99.0
328.0,-99.0
329.0,-99.0
330.0,-99.0
331.0,-99.0
332.0,-99.0
333.0,-99.0
334.0,-99.0
335.0,-99.0
336.0,-99.0
337.0,-99.0
338.0,-99.0
339.0,-99.0
340.0,-99.0
341.0,-99.0
342.0,-99.0
343.0,-99.0
344.0,-99.0
345.0,-99.0
346.0,-99.0
347.0,-99.0
348.0,-99.0
349.0,-99.0
350.0,-99.0
351.0,-99.0
352.0,-99.0
353.0,-99.0
354.0,-99.0
355.0,-99.0
356.0,-99.0
357.0,-99.0
358.0,-99.0
359.0,-99.0
360.0,-99.0
361.0,-99.0
362.0,-99.0
363.0,-99.0
364.0,-99.0
365.0,-99.0
366.0,-99.0
367.0,-99.0
368.0,-99.0
369.0,-99.0
370.0,-99.0
371.0,-99.0
372.0,-99.0
373.0,-99.0
374.0,-99.0
375.0,-99.0
376.0,-99.0
377.0,-99.0
378.0,-99.0
379.0,-99.0
380.0,-99.0
381.0,-99.0
382.0,-99.0
383.0,-99.0
384.0,-99.0
385.0,-99.0
386.0,-99.0
387.0,-99.0
388.0,-99.0
389.0,-99.0
390.0,-99.0
391.0,-99.0
392.0,-99.0
393.0,-99.0
394.0,-99.0
395.0,-99.0
396.0,-99.0
397.0,-99.0
398.0,-99.0
399.0,-99.0
400.0,-91.44399833357517
401.0,-37.06137143291492
402.0,8.08720921869892
403.0,15.0
404.0,15.0
405.0,15.0
406.0,15.0
407.0,15.0
408.0,15.0
409.0,15.0
410.0,15.0
411.0,15.0
412.0,15.0
413.0,15.0
414.0,15.237735478806908
415.0,25.303821160384892
416.0,42.33606875103733
417.0,56.701244588744586
418.0,57.20407196969696
419.0,57.47869318181819
420.0,57.7533143939394
421.0,58.0279356060606
422.0,58.19270833333333
423.0,
424.0,
425.0,
426.0,
427.0,
428.0,
429.0,
430.0,
431.0,100.0
432.0,100.0
433.0,
434.0,
435.0,100.0
436.0,100.0
437.0,99.97
438.0,99.35
439.0,91.18467032967034
440.0,83.0
441.0,83.0
442.0,83.0
443.0,83.0
444.0,83.0
445.0,83.0
446.0,77.46342592592593
447.0,56.97261904761905
448.0,48.56785714285715
449.0,37.0
450.0,35.13333333333333
451.0,34.204166666666666
452.0,26.7375
453.0,13.4
454.0,12.0
455.0,12.0
456.0,12.0
457.0,11.0
458.0,8.475
459.0,-5.65
460.0,-8.0
461.0,-8.0
462.0,-8.0
463.0,-8.0
464.0,-8.0
465.0,-8.0
466.0,-8.089285714285715
467.0,
468.0,
469.0,
470.0,
471.0,
472.0,
473.0,
474.0,
475.0,
476.0,
477.0,
478.0,
479.0,
480.0,
481.0,
482.0,
483.0,
484.0,
485.0,
486.0,
487.0,-70.1047619047619
488.0,
489.0,
490.0,
491.0,
492.0,
493.0,
494.0,
495.0,
496.0,
497.0,
498.0,-81.01388888888889
499.0,
500.0,-97.88172043010753
501.0,-97.98028673835125
502.0,
503.0,
504.0,
505.0,
506.0,
507.0,
508.0,
509.0,
510.0,-86.09090909090911
511.0,-86.09090909090911
512.0,-86.09090909090911
513.0,-85.09454545454547
514.0,-83.6
515.0,
516.0,
517.0,
518.0,
519.0,
520.0,
521.0,
522.0,
523.0,
524.0,
525.0,
526.0,
527.0,
528.0,
529.0,-33.61290322580645
530.0,-33.52258064516129
531.0,-33.43225806451613
532.0,
533.0,
534.0,
535.0,-13.676923076923078
536.0,
537.0,
538.0,
539.0,-32.200892857142854
540.0,-33.0
