Time(sec),Data
0.0,-5.599999999999994
1.0,-5.599999999999994
2.0,-5.599999999999994
3.0,-5.599999999999994
4.0,-5.599999999999994
5.0,-5.599999999999994
6.0,-5.599999999999994
7.0,-5.599999999999994
8.0,-5.599999999999994
9.0,-5.599999999999994
10.0,-5.599999999999994
11.0,-5.599999999999994
12.0,-5.599999999999994
13.0,-5.599999999999994
14.0,-5.599999999999994
15.0,-5.599999999999994
16.0,-5.599999999999994
17.0,-5.599999999999994
18.0,-5.599999999999994
19.0,-5.599999999999994
20.0,-5.599999999999994
21.0,-5.599999999999994
22.0,-5.599999999999994
23.0,-5.599999999999994
24.0,-5.599999999999994
25.0,-5.599999999999994
26.0,-5.599999999999994
27.0,-5.599999999999994
28.0,-5.599999999999994
29.0,-5.599999999999994
30.0,-5.599999999999994
31.0,-5.599999999999994
32.0,-5.599999999999994
33.0,-5.599999999999994
34.0,-5.599999999999994
35.0,-5.599999999999994
36.0,-5.599999999999994
37.0,-5.599999999999994
38.0,-5.599999999999994
39.0,-5.599999999999994
40.0,-5.599999999999994
41.0,-5.599999999999994
42.0,-5.599999999999994
43.0,-5.599999999999994
44.0,-5.599999999999994
45.0,-5.599999999999994
46.0,-5.599999999999994
47.0,-5.599999999999994
48.0,-5.599999999999994
49.0,-5.599999999999994
50.0,-5.599999999999994
51.0,-5.599999999999994
52.0,-5.599999999999994
53.0,-5.599999999999994
54.0,-5.599999999999994
55.0,-5.599999999999994
56.0,-5.599999999999994
57.0,-5.599999999999994
58.0,-5.599999999999994
59.0,-5.599999999999994
60.0,-5.599999999999994
61.0,-5.599999999999994
62.0,-5.599999999999994
63.0,-5.599999999999994
64.0,-5.599999999999994
65.0,-5.599999999999994
66.0,-5.599999999999994
67.0,-5.599999999999994
68.0,-5.599999999999994
69.0,-5.599999999999994
70.0,-5.599999999999994
71.0,-5.599999999999994
72.0,-5.599999999999994
73.0,-5.599999999999994
74.0,-5.599999999999994
75.0,-5.599999999999994
76.0,-5.599999999999994
77.0,-5.599999999999994
78.0,-5.599999999999994
79.0,-5.599999999999994
80.0,-5.599999999999994
81.0,-5.599999999999994
82.0,-5.599999999999994
83.0,-5.599999999999994
84.0,-5.599999999999994
85.0,-5.599999999999994
86.0,-5.599999999999994
87.0,-5.599999999999994
88.0,-9.424999999999997
89.0,-13.25
90.0,-13.25
91.0,-13.25
92.0,-13.25
93.0,-13.25
94.0,-13.25
95.0,-13.25
96.0,-13.25
97.0,-13.25
98.0,-13.25
99.0,-13.25
100.0,-13.25
101.0,-13.25
102.0,-13.25
103.0,-13.25
104.0,-13.25
105.0,-13.25
106.0,-13.25
107.0,-13.25
108.0,-13.25
109.0,-13.25
110.0,-13.25
111.0,-13.25
112.0,-13.25
113.0,-13.25
114.0,-13.25
115.0,-13.25
116.0,-13.25
117.0,-13.25
118.0,-13.25
119.0,-13.25
120.0,-13.25
121.0,-13.25
122.0,-13.25
123.0,-13.25
124.0,-13.25
125.0,-13.25
126.0,-13.25
127.0,-13.25
128.0,-13.25
129.0,-13.25
130.0,-13.25
131.0,-13.25
132.0,-13.25
133.0,-13.25
134.0,-13.25
135.0,-13.25
136.0,-13.25
137.0,-13.25
138.0,-13.25
139.0,-13.25
140.0,-13.25
141.0,-13.25
142.0,-13.25
143.0,-13.25
144.0,-13.25
145.0,-13.25
146.0,-13.25
147.0,-13.25
148.0,-13.25
149.0,-13.25
150.0,-13.25
151.0,-13.25
152.0,-13.25
153.0,-13.25
154.0,-13.25
155.0,-13.25
156.0,-13.25
157.0,-13.25
158.0,-13.25
159.0,-13.25
160.0,-13.25
161.0,-13.25
162.0,-13.25
163.0,-13.25
164.0,-13.25
165.0,-13.25
166.0,-13.25
167.0,-13.25
168.0,-13.25
169.0,-13.25
170.0,-13.25
171.0,-13.25
172.0,-13.25
173.0,-13.25
174.0,-13.25
175.0,-5.4090000000000025
176.0,2.431999999999995
177.0,10.272999999999993
178.0,18.11399999999999
179.0,18.11399999999999
180.0,18.11399999999999
181.0,-2.2310000000000088
182.0,-22.576000000000008
183.0,-22.576000000000008
184.0,-22.576000000000008
185.0,-22.576000000000008
186.0,-22.576000000000008
187.0,-22.576000000000008
188.0,-22.576000000000008
189.0,-22.576000000000008
190.0,-22.576000000000008
191.0,-22.576000000000008
192.0,-22.576000000000008
193.0,-22.576000000000008
194.0,-22.576000000000008
195.0,-22.576000000000008
196.0,-22.576000000000008
197.0,-22.576000000000008
198.0,-4.560000000000002
199.0,13.456000000000003
200.0,13.456000000000003
201.0,13.456000000000003
202.0,13.456000000000003
203.0,13.456000000000003
204.0,13.456000000000003
205.0,13.456000000000003
206.0,13.456000000000003
207.0,13.456000000000003
208.0,13.456000000000003
209.0,13.456000000000003
210.0,13.456000000000003
211.0,13.456000000000003
212.0,13.456000000000003
213.0,13.456000000000003
214.0,13.456000000000003
215.0,13.456000000000003
216.0,13.456000000000003
217.0,13.456000000000003
218.0,13.456000000000003
219.0,13.456000000000003
220.0,13.456000000000003
221.0,13.456000000000003
222.0,13.456000000000003
223.0,13.456000000000003
224.0,13.456000000000003
225.0,13.456000000000003
226.0,13.456000000000003
227.0,13.456000000000003
228.0,13.456000000000003
229.0,13.456000000000003
230.0,13.456000000000003
231.0,13.456000000000003
232.0,13.456000000000003
233.0,13.456000000000003
234.0,13.456000000000003
235.0,13.456000000000003
236.0,13.456000000000003
237.0,13.456000000000003
238.0,13.456000000000003
239.0,13.456000000000003
240.0,13.456000000000003
241.0,13.456000000000003
242.0,13.456000000000003
243.0,13.456000000000003
244.0,13.456000000000003
245.0,13.456000000000003
246.0,13.456000000000003
247.0,13.456000000000003
248.0,13.456000000000003
249.0,13.456000000000003
250.0,13.456000000000003
251.0,13.456000000000003
252.0,13.456000000000003
253.0,13.456000000000003
254.0,13.456000000000003
255.0,13.456000000000003
256.0,13.456000000000003
257.0,13.456000000000003
258.0,13.456000000000003
259.0,13.456000000000003
260.0,13.456000000000003
261.0,13.456000000000003
262.0,13.456000000000003
263.0,13.456000000000003
264.0,13.456000000000003
265.0,13.456000000000003
266.0,13.456000000000003
267.0,13.456000000000003
268.0,13.456000000000003
269.0,13.456000000000003
270.0,13.456000000000003
271.0,13.456000000000003
272.0,13.456000000000003
273.0,13.456000000000003
274.0,13.456000000000003
275.0,13.456000000000003
276.0,13.456000000000003
277.0,13.456000000000003
278.0,13.456000000000003
279.0,13.456000000000003
280.0,13.456000000000003
281.0,13.456000000000003
282.0,13.456000000000003
283.0,13.456000000000003
284.0,13.456000000000003
285.0,13.456000000000003
286.0,13.456000000000003
287.0,13.456000000000003
288.0,13.456000000000003
289.0,13.456000000000003
290.0,13.456000000000003
291.0,13.456000000000003
292.0,13.456000000000003
293.0,13.456000000000003
294.0,13.456000000000003
295.0,13.456000000000003
296.0,13.456000000000003
297.0,13.456000000000003
298.0,13.456000000000003
299.0,13.456000000000003
300.0,13.456000000000003
301.0,13.456000000000003
302.0,13.456000000000003
303.0,13.456000000000003
304.0,13.456000000000003
305.0,13.456000000000003
306.0,13.456000000000003
307.0,13.456000000000003
308.0,13.456000000000003
309.0,13.456000000000003
310.0,13.456000000000003
311.0,13.456000000000003
312.0,13.456000000000003
313.0,13.456000000000003
314.0,13.456000000000003
315.0,13.456000000000003
316.0,13.456000000000003
317.0,13.456000000000003
318.0,13.456000000000003
319.0,13.456000000000003
320.0,13.456000000000003
321.0,13.456000000000003
322.0,13.456000000000003
323.0,13.456000000000003
324.0,13.456000000000003
325.0,13.456000000000003
326.0,13.456000000000003
327.0,13.456000000000003
328.0,13.456000000000003
329.0,13.456000000000003
330.0,13.456000000000003
331.0,13.456000000000003
332.0,13.456000000000003
333.0,13.456000000000003
334.0,13.456000000000003
335.0,13.456000000000003
336.0,13.456000000000003
337.0,13.456000000000003
338.0,13.456000000000003
339.0,13.456000000000003
340.0,13.456000000000003
341.0,13.456000000000003
342.0,13.456000000000003
343.0,13.456000000000003
344.0,13.456000000000003
345.0,13.456000000000003
346.0,13.456000000000003
347.0,13.456000000000003
348.0,13.456000000000003
349.0,13.456000000000003
350.0,13.456000000000003
351.0,13.456000000000003
352.0,13.456000000000003
353.0,13.456000000000003
354.0,18.855
355.0,24.253999999999998
356.0,29.653
357.0,35.05199999999999
358.0,40.45099999999999
359.0,45.849999999999994
360.0,45.849999999999994
361.0,45.849999999999994
362.0,45.849999999999994
363.0,45.849999999999994
364.0,45.849999999999994
365.0,45.849999999999994
366.0,45.849999999999994
367.0,45.849999999999994
368.0,45.849999999999994
369.0,45.849999999999994
370.0,45.849999999999994
371.0,45.849999999999994
372.0,45.849999999999994
373.0,45.849999999999994
374.0,45.849999999999994
375.0,45.849999999999994
376.0,45.849999999999994
377.0,45.849999999999994
378.0,45.849999999999994
379.0,45.849999999999994
380.0,45.849999999999994
381.0,45.849999999999994
382.0,45.849999999999994
383.0,45.849999999999994
384.0,45.849999999999994
385.0,45.849999999999994
386.0,45.849999999999994
387.0,45.849999999999994
388.0,45.849999999999994
389.0,45.849999999999994
390.0,45.849999999999994
391.0,45.849999999999994
392.0,45.849999999999994
393.0,45.849999999999994
394.0,45.849999999999994
395.0,45.849999999999994
396.0,45.849999999999994
397.0,45.849999999999994
398.0,45.849999999999994
399.0,45.849999999999994
400.0,45.849999999999994
401.0,45.849999999999994
402.0,45.849999999999994
403.0,45.849999999999994
404.0,45.849999999999994
405.0,45.849999999999994
406.0,45.849999999999994
407.0,45.849999999999994
408.0,45.849999999999994
409.0,45.849999999999994
410.0,45.849999999999994
411.0,45.849999999999994
412.0,40.20533333333333
413.0,34.56066666666666
414.0,28.915999999999997
415.0,28.915999999999997
416.0,28.915999999999997
417.0,28.915999999999997
418.0,28.915999999999997
419.0,28.915999999999997
420.0,28.915999999999997
421.0,28.915999999999997
422.0,28.915999999999997
423.0,28.915999999999997
424.0,28.915999999999997
425.0,28.915999999999997
426.0,28.915999999999997
427.0,28.915999999999997
428.0,28.915999999999997
429.0,28.915999999999997
430.0,28.915999999999997
431.0,28.915999999999997
432.0,28.915999999999997
433.0,28.915999999999997
434.0,28.915999999999997
435.0,28.915999999999997
436.0,28.915999999999997
437.0,28.915999999999997
438.0,28.915999999999997
439.0,28.915999999999997
440.0,28.915999999999997
441.0,28.915999999999997
442.0,28.915999999999997
443.0,28.915999999999997
444.0,28.915999999999997
445.0,28.915999999999997
446.0,28.915999999999997
447.0,28.915999999999997
448.0,28.915999999999997
449.0,28.915999999999997
450.0,28.915999999999997
451.0,28.915999999999997
452.0,28.915999999999997
453.0,28.915999999999997
454.0,28.915999999999997
455.0,28.915999999999997
456.0,28.915999999999997
457.0,28.915999999999997
458.0,28.915999999999997
459.0,28.915999999999997
460.0,28.915999999999997
461.0,28.915999999999997
462.0,28.915999999999997
463.0,28.915999999999997
464.0,28.915999999999997
465.0,28.915999999999997
466.0,28.915999999999997
467.0,28.915999999999997
468.0,28.915999999999997
469.0,28.915999999999997
470.0,28.915999999999997
471.0,28.915999999999997
472.0,28.915999999999997
473.0,28.915999999999997
474.0,28.915999999999997
475.0,28.915999999999997
476.0,28.915999999999997
477.0,28.915999999999997
478.0,28.915999999999997
479.0,28.915999999999997
480.0,28.915999999999997
481.0,28.915999999999997
482.0,28.915999999999997
483.0,28.915999999999997
484.0,28.915999999999997
485.0,28.915999999999997
486.0,28.915999999999997
487.0,28.915999999999997
488.0,28.915999999999997
489.0,28.915999999999997
490.0,28.915999999999997
491.0,28.915999999999997
492.0,28.915999999999997
493.0,28.915999999999997
494.0,28.915999999999997
495.0,28.915999999999997
496.0,28.915999999999997
497.0,28.915999999999997
498.0,28.915999999999997
499.0,28.915999999999997
500.0,28.915999999999997
501.0,28.915999999999997
502.0,28.915999999999997
503.0,28.915999999999997
504.0,28.915999999999997
505.0,28.915999999999997
506.0,28.915999999999997
507.0,28.915999999999997
508.0,28.915999999999997
509.0,28.915999999999997
510.0,28.915999999999997
511.0,28.915999999999997
512.0,28.915999999999997
513.0,28.915999999999997
514.0,28.915999999999997
515.0,28.915999999999997
516.0,28.915999999999997
517.0,28.915999999999997
518.0,28.915999999999997
519.0,28.915999999999997
520.0,28.915999999999997
521.0,28.915999999999997
522.0,28.915999999999997
523.0,28.915999999999997
524.0,28.915999999999997
525.0,28.915999999999997
526.0,28.915999999999997
527.0,28.915999999999997
528.0,28.915999999999997
529.0,28.915999999999997
530.0,28.915999999999997
531.0,28.915999999999997
532.0,28.915999999999997
533.0,28.915999999999997
534.0,28.915999999999997
535.0,28.915999999999997
536.0,28.915999999999997
537.0,28.915999999999997
538.0,28.915999999999997
539.0,28.915999999999997
540.0,28.915999999999997
541.0,28.915999999999997
542.0,28.915999999999997
543.0,28.915999999999997
544.0,28.915999999999997
545.0,28.915999999999997
546.0,28.915999999999997
547.0,28.915999999999997
548.0,28.915999999999997
549.0,28.915999999999997
550.0,28.915999999999997
551.0,25.023538461538458
552.0,21.131076923076918
553.0,17.23861538461538
554.0,13.346153846153841
555.0,9.453692307692304
556.0,5.5612307692307645
557.0,1.6687692307692252
558.0,-2.223692307692314
559.0,-6.11615384615385
560.0,-10.00861538461539
561.0,-13.901076923076928
562.0,-17.793538461538468
563.0,-21.686000000000007
564.0,-21.686000000000007
565.0,-21.686000000000007
566.0,-21.686000000000007
567.0,-21.686000000000007
568.0,-21.686000000000007
569.0,-21.686000000000007
570.0,-21.686000000000007
571.0,-21.686000000000007
572.0,-21.686000000000007
573.0,-21.686000000000007
574.0,-21.686000000000007
575.0,-21.686000000000007
576.0,-21.686000000000007
577.0,-21.686000000000007
578.0,-21.686000000000007
579.0,-21.686000000000007
580.0,-21.686000000000007
581.0,-21.686000000000007
582.0,-21.686000000000007
583.0,-21.686000000000007
584.0,-21.686000000000007
585.0,-21.686000000000007
586.0,-21.686000000000007
587.0,-21.686000000000007
588.0,-21.686000000000007
589.0,-21.686000000000007
590.0,-21.686000000000007
591.0,-21.686000000000007
592.0,-21.686000000000007
593.0,-21.686000000000007
594.0,-21.686000000000007
595.0,-21.686000000000007
596.0,-21.686000000000007
597.0,-21.686000000000007
598.0,-21.686000000000007
599.0,-21.686000000000007
600.0,-21.686000000000007
