Time(sec),A3UTSRN8QLKWE
0.0,-100.0
1.0,-100.0
2.0,-100.0
3.0,-100.0
4.0,-100.0
5.0,-100.0
6.0,-100.0
7.0,-100.0
8.0,-100.0
9.0,-100.0
10.0,-100.0
11.0,-100.0
12.0,-100.0
13.0,-100.0
14.0,-100.0
15.0,-100.0
16.0,-100.0
17.0,-100.0
18.0,-100.0
19.0,-100.0
20.0,-100.0
21.0,-100.0
22.0,-100.0
23.0,-100.0
24.0,-100.0
25.0,-100.0
26.0,-100.0
27.0,-100.0
28.0,-100.0
29.0,-100.0
30.0,-100.0
31.0,-100.0
32.0,-100.0
33.0,-100.0
34.0,-100.0
35.0,-100.0
36.0,-100.0
37.0,-100.0
38.0,-99.99985714285714
39.0,-99.99071428571429
40.0,-99.97642857142857
41.0,-99.96214285714285
42.0,-99.94785714285715
43.0,-99.93357142857143
44.0,-99.91928571428572
45.0,-99.905
46.0,-99.89071428571428
47.0,-99.87642857142858
48.0,-99.86214285714286
49.0,-99.84785714285714
50.0,-99.83357142857143
51.0,-99.81928571428571
52.0,-99.805
53.0,-99.79071428571429
54.0,-99.77642857142857
55.0,-99.76214285714286
56.0,-99.74785714285714
57.0,-99.73357142857142
58.0,-99.71928571428572
59.0,-99.705
60.0,-99.69071428571428
61.0,-99.67642857142857
62.0,-99.66214285714287
63.0,-99.64785714285713
64.0,-99.63357142857143
65.0,-99.61928571428572
66.0,-99.60499999999999
67.0,-99.59071428571428
68.0,-99.57642857142858
69.0,-99.56214285714286
70.0,-99.54785714285714
71.0,-99.53357142857143
72.0,-99.51928571428572
73.0,-99.25514285714286
74.0,-60.71282828282828
75.0,0.38589306526806555
76.0,60.55
77.0,95.94385113268609
78.0,92.1153721682848
79.0,88.2868932038835
80.0,84.45841423948221
81.0,81.43391585760517
82.0,81.2042071197411
83.0,81.2042071197411
84.0,81.2042071197411
85.0,81.1850647249191
86.0,79.95995145631068
87.0,78.04571197411003
88.0,76.13147249190939
89.0,74.21723300970874
90.0,72.3029935275081
91.0,70.38875404530745
92.0,68.1873786407767
93.0,64.93317152103559
94.0,64.24404530744337
95.0,62.73179611650486
96.0,60.81755663430421
97.0,58.903317152103554
98.0,56.989077669902905
99.0,55.07483818770227
100.0,53.16059870550161
101.0,51.24635922330096
102.0,49.33211974110032
103.0,47.41788025889967
104.0,45.50364077669902
105.0,43.58940129449838
106.0,41.67516181229773
107.0,39.76092233009708
108.0,37.84668284789644
109.0,35.93244336569579
110.0,34.01820388349514
111.0,32.1039644012945
112.0,30.189724919093845
113.0,28.2754854368932
114.0,26.36124595469255
115.0,24.427864077669895
116.0,22.532766990291258
117.0,20.618527508090608
118.0,18.70428802588996
119.0,16.790048543689313
120.0,14.875809061488663
121.0,12.961569579288016
122.0,11.047330097087372
123.0,9.133090614886722
124.0,7.2188511326860745
125.0,5.304611650485429
126.0,3.3903721682847787
127.0,1.4761326860841337
128.0,-0.4381067961165158
129.0,-2.352346278317164
130.0,-4.266585760517809
131.0,-6.18082524271846
132.0,-8.28648867313917
133.0,-11.827831715210369
134.0,-15.656310679611664
135.0,-19.48478964401296
136.0,-23.313268608414255
137.0,-27.141747572815547
138.0,-30.970226537216842
139.0,-34.798705501618144
140.0,-38.5123300970874
141.0,-39.58430420711976
142.0,-39.58430420711976
143.0,-39.58430420711976
144.0,-39.58430420711976
145.0,-39.58430420711976
146.0,-39.58430420711976
147.0,-39.58430420711976
148.0,-39.58430420711976
149.0,-40.63713592233011
150.0,-42.55137540453076
151.0,-44.465614886731416
152.0,-46.37985436893206
153.0,-48.2940938511327
154.0,-50.20833333333336
155.0,-52.122572815534
156.0,-54.03681229773464
157.0,-56.14247572815536
158.0,-59.68381877022656
159.0,-63.51229773462785
160.0,-67.34077669902915
161.0,-71.16925566343045
162.0,-74.99773462783173
163.0,-78.82621359223303
164.0,-82.65469255663433
165.0,-86.48317152103562
166.0,-90.31165048543691
167.0,-93.94870550161815
168.0,-96.15008090614889
169.0,-98.06432038834954
170.0,-99.44257281553398
171.0,-99.5
172.0,-99.5
173.0,-99.5
174.0,-99.5
175.0,-98.16
176.0,-55.204385964912284
177.0,-32.71052631578947
178.0,-32.71052631578947
179.0,-32.71052631578947
180.0,-32.71052631578947
181.0,-7.82887673729779
182.0,75.52722222222222
183.0,99.755
184.0,100.0
185.0,75.02871794871795
186.0,-14.15506371487989
187.0,-34.0
188.0,-34.0
189.0,-34.0
190.0,-34.0
191.0,-55.01590909090909
192.0,-98.04090909090908
193.0,-99.4
194.0,-100.0
195.0,-100.0
196.0,-100.0
197.0,-100.0
198.0,-100.0
199.0,-100.0
200.0,-100.0
201.0,-100.0
202.0,-100.0
203.0,-100.0
204.0,-100.0
205.0,-100.0
206.0,-100.0
207.0,-100.0
208.0,-100.0
209.0,-100.0
210.0,-100.0
211.0,-100.0
212.0,-100.0
213.0,-100.0
214.0,-100.0
215.0,-100.0
216.0,-100.0
217.0,-100.0
218.0,-100.0
219.0,-100.0
220.0,-100.0
221.0,-100.0
222.0,-100.0
223.0,-100.0
224.0,-100.0
225.0,-100.0
226.0,-100.0
227.0,-100.0
228.0,-100.0
229.0,-100.0
230.0,-100.0
231.0,-100.0
232.0,-100.0
233.0,-100.0
234.0,-100.0
235.0,-100.0
236.0,-100.0
237.0,-100.0
238.0,-100.0
239.0,-100.0
240.0,-100.0
241.0,-100.0
242.0,-100.0
243.0,-100.0
244.0,-100.0
245.0,-100.0
246.0,-100.0
247.0,-100.0
248.0,-100.0
249.0,-100.0
250.0,-100.0
251.0,-100.0
252.0,-100.0
253.0,-100.0
254.0,-100.0
255.0,-100.0
256.0,-100.0
257.0,-100.0
258.0,-100.0
259.0,-100.0
260.0,-100.0
261.0,-100.0
262.0,-100.0
263.0,-100.0
264.0,-100.0
265.0,-100.0
266.0,-100.0
267.0,-100.0
268.0,-100.0
269.0,-100.0
270.0,-100.0
271.0,-100.0
272.0,-100.0
273.0,-98.98214285714286
274.0,-65.07117604617605
275.0,-23.093041958041958
276.0,76.6717610891524
277.0,99.83695652173913
278.0,99.6195652173913
279.0,63.76457098457098
280.0,-40.54397435897436
281.0,-62.5
282.0,-62.5
283.0,-65.87323232323232
284.0,-91.24488304093566
285.0,-97.45687134502924
286.0,-97.5592105263158
287.0,-97.66154970760235
288.0,-97.7454678362573
289.0,-97.79714912280701
290.0,-97.8483187134503
291.0,-97.89948830409357
292.0,-97.95065789473685
293.0,-98.00182748538012
294.0,-98.05299707602339
295.0,-98.10416666666666
296.0,-98.15533625730994
297.0,-98.20650584795321
298.0,-98.2576754385965
299.0,-98.30884502923976
300.0,-98.36001461988305
301.0,-98.41118421052632
302.0,-98.4623538011696
303.0,-98.51352339181287
304.0,-98.56469298245614
305.0,-98.6158625730994
306.0,-98.66703216374269
307.0,-98.71820175438596
308.0,-98.76937134502924
309.0,-98.82054093567251
310.0,-98.8717105263158
311.0,-98.92288011695906
312.0,-98.97404970760235
313.0,-99.02521929824562
314.0,-99.07638888888889
315.0,-99.12755847953215
316.0,-99.17872807017544
317.0,-99.22989766081871
318.0,-99.28106725146199
319.0,-99.33223684210526
320.0,-99.38340643274854
321.0,-99.43457602339181
322.0,-99.4857456140351
323.0,-99.53691520467837
324.0,-99.57733918128655
325.0,-99.58040935672514
326.0,-99.58040935672514
327.0,-99.58040935672514
328.0,-99.58040935672514
329.0,-99.58040935672514
330.0,-99.58040935672514
331.0,-99.58040935672514
332.0,-99.58040935672514
333.0,-99.58040935672514
334.0,-99.59115497076024
335.0,-99.6392543859649
336.0,-99.69042397660819
337.0,-99.74159356725146
338.0,-99.79276315789474
339.0,-99.84393274853801
340.0,-99.89510233918129
341.0,-99.94627192982456
342.0,-99.9923245614035
343.0,-100.0
344.0,-100.0
345.0,-100.0
346.0,-100.0
347.0,-100.0
348.0,-100.0
349.0,-100.0
350.0,-100.0
351.0,-100.0
352.0,-100.0
353.0,-100.0
354.0,-100.0
355.0,-100.0
356.0,-100.0
357.0,-99.65714285714286
358.0,-63.488181818181815
359.0,-12.930050505050506
360.0,-4.75
361.0,-4.75
362.0,-4.75
363.0,-4.75
364.0,-4.252777777777778
365.0,39.11214285714286
366.0,99.08333333333334
367.0,100.0
368.0,100.0
369.0,71.18790764790765
370.0,-14.703787878787878
371.0,-54.57272727272728
372.0,-71.64545454545454
373.0,-90.8902457675345
374.0,-97.64084507042253
375.0,-97.8080985915493
376.0,-97.90933098591549
377.0,-97.99735915492958
378.0,-98.08538732394366
379.0,-98.17341549295774
380.0,-98.26144366197182
381.0,-98.34947183098592
382.0,-98.4375
383.0,-98.52552816901408
384.0,-98.61355633802818
385.0,-98.70158450704226
386.0,-98.78961267605634
387.0,-98.87235915492957
388.0,-98.89084507042253
389.0,-98.89084507042253
390.0,-98.89084507042253
391.0,-98.89084507042253
392.0,-98.89084507042253
393.0,-98.89084507042253
394.0,-98.89084507042253
395.0,-98.89084507042253
396.0,-98.89084507042253
397.0,-98.89612676056338
398.0,-98.96566901408451
399.0,-99.05369718309859
400.0,-99.14172535211267
401.0,-99.22975352112675
402.0,-99.31778169014085
403.0,-99.40580985915493
404.0,-99.49383802816901
405.0,-99.5818661971831
406.0,-99.66989436619718
407.0,-99.75792253521126
408.0,-99.84595070422536
409.0,-99.93397887323944
410.0,-99.99735915492957
411.0,-100.0
412.0,-100.0
413.0,-100.0
414.0,-100.0
415.0,-100.0
416.0,-100.0
417.0,-100.0
418.0,-100.0
419.0,-100.0
420.0,-100.0
421.0,-100.0
422.0,-100.0
423.0,-100.0
424.0,-100.0
425.0,-100.0
426.0,-100.0
427.0,-100.0
428.0,-100.0
429.0,-100.0
430.0,-100.0
431.0,-100.0
432.0,-100.0
433.0,-100.0
434.0,-100.0
435.0,-100.0
436.0,-100.0
437.0,-100.0
438.0,-100.0
439.0,-100.0
440.0,-100.0
441.0,-100.0
442.0,-100.0
443.0,-100.0
444.0,-100.0
445.0,-100.0
446.0,-100.0
447.0,-100.0
448.0,-100.0
449.0,-100.0
450.0,-100.0
451.0,-100.0
452.0,-100.0
453.0,-100.0
454.0,-100.0
455.0,-100.0
456.0,-100.0
457.0,-100.0
458.0,-100.0
459.0,-100.0
460.0,-100.0
461.0,-100.0
462.0,-100.0
463.0,-100.0
464.0,-100.0
465.0,-98.81538461538462
466.0,-57.65044919992289
467.0,51.04975472240178
468.0,100.0
469.0,94.43333333333334
470.0,4.9409090909090905
471.0,-79.01535885167463
472.0,-99.5657894736842
473.0,-99.65350877192984
474.0,-99.74122807017544
475.0,-99.82894736842105
476.0,-99.91666666666666
477.0,-99.99122807017544
478.0,-100.0
479.0,-100.0
480.0,-100.0
481.0,-100.0
482.0,-100.0
483.0,-100.0
484.0,-100.0
485.0,-100.0
486.0,-100.0
487.0,-100.0
488.0,-100.0
489.0,-100.0
490.0,-100.0
491.0,-100.0
492.0,-100.0
493.0,-100.0
494.0,-100.0
495.0,-100.0
496.0,-100.0
497.0,-100.0
498.0,-100.0
499.0,-100.0
500.0,-100.0
501.0,-100.0
502.0,-100.0
503.0,-100.0
504.0,-100.0
505.0,-100.0
506.0,-100.0
507.0,-100.0
508.0,-100.0
509.0,-100.0
510.0,-100.0
511.0,-100.0
512.0,-100.0
513.0,-100.0
514.0,-100.0
515.0,-100.0
516.0,-100.0
517.0,-100.0
518.0,-100.0
519.0,-100.0
520.0,-100.0
521.0,-100.0
522.0,-100.0
523.0,-100.0
524.0,-100.0
525.0,-100.0
526.0,-100.0
527.0,-100.0
528.0,-100.0
529.0,-100.0
530.0,-100.0
531.0,-100.0
532.0,-100.0
533.0,-100.0
534.0,-100.0
535.0,-100.0
536.0,-100.0
537.0,-100.0
538.0,-100.0
539.0,-100.0
540.0,-100.0
541.0,-100.0
542.0,-100.0
543.0,-100.0
544.0,-100.0
545.0,-100.0
546.0,-100.0
547.0,-100.0
548.0,-100.0
549.0,-100.0
550.0,-100.0
551.0,-100.0
552.0,-100.0
553.0,-100.0
554.0,-100.0
555.0,-100.0
556.0,-100.0
557.0,-100.0
558.0,-100.0
559.0,-100.0
560.0,-100.0
561.0,-100.0
562.0,-100.0
563.0,-100.0
564.0,-100.0
565.0,-100.0
566.0,-100.0
567.0,-100.0
