Time(sec),A3BPENSX5EVJ2
0.0,-100.0
1.0,-100.0
2.0,-100.0
3.0,-100.0
4.0,-100.0
5.0,-100.0
6.0,-100.0
7.0,-100.0
8.0,-100.0
9.0,-100.0
10.0,-100.0
11.0,-100.0
12.0,-100.0
13.0,-100.0
14.0,-100.0
15.0,-100.0
16.0,-100.0
17.0,-100.0
18.0,-100.0
19.0,-100.0
20.0,-100.0
21.0,-100.0
22.0,-100.0
23.0,-100.0
24.0,-100.0
25.0,-100.0
26.0,-100.0
27.0,-100.0
28.0,-100.0
29.0,-100.0
30.0,-100.0
31.0,-100.0
32.0,-100.0
33.0,-100.0
34.0,-100.0
35.0,-100.0
36.0,-100.0
37.0,-100.0
38.0,-100.0
39.0,-100.0
40.0,-100.0
41.0,-100.0
42.0,-100.0
43.0,-100.0
44.0,-100.0
45.0,-100.0
46.0,-100.0
47.0,-100.0
48.0,-100.0
49.0,-100.0
50.0,-100.0
51.0,-100.0
52.0,-100.0
53.0,-100.0
54.0,-100.0
55.0,-100.0
56.0,-100.0
57.0,-100.0
58.0,-100.0
59.0,-100.0
60.0,-100.0
61.0,-100.0
62.0,-100.0
63.0,-100.0
64.0,-100.0
65.0,-100.0
66.0,-100.0
67.0,-100.0
68.0,-100.0
69.0,-100.0
70.0,-100.0
71.0,-100.0
72.0,-100.0
73.0,-100.0
74.0,-100.0
75.0,-100.0
76.0,-100.0
77.0,-100.0
78.0,-100.0
79.0,-100.0
80.0,-100.0
81.0,-100.0
82.0,-100.0
83.0,-100.0
84.0,-100.0
85.0,-100.0
86.0,-100.0
87.0,-100.0
88.0,-100.0
89.0,-100.0
90.0,-100.0
91.0,-100.0
92.0,-100.0
93.0,-100.0
94.0,-100.0
95.0,-100.0
96.0,-100.0
97.0,-100.0
98.0,-100.0
99.0,-100.0
100.0,-100.0
101.0,-100.0
102.0,-100.0
103.0,-100.0
104.0,-100.0
105.0,-100.0
106.0,-100.0
107.0,-100.0
108.0,-100.0
109.0,-100.0
110.0,-100.0
111.0,-100.0
112.0,-100.0
113.0,-100.0
114.0,-100.0
115.0,-100.0
116.0,-100.0
117.0,-100.0
118.0,-100.0
119.0,-100.0
120.0,-100.0
121.0,-100.0
122.0,-100.0
123.0,-100.0
124.0,-100.0
125.0,-100.0
126.0,-100.0
127.0,-100.0
128.0,-100.0
129.0,-100.0
130.0,-100.0
131.0,-100.0
132.0,-100.0
133.0,-100.0
134.0,-100.0
135.0,-100.0
136.0,-100.0
137.0,-100.0
138.0,-100.0
139.0,-100.0
140.0,-100.0
141.0,-100.0
142.0,-100.0
143.0,-100.0
144.0,-100.0
145.0,-100.0
146.0,-100.0
147.0,-100.0
148.0,-100.0
149.0,-100.0
150.0,-100.0
151.0,-100.0
152.0,-100.0
153.0,-100.0
154.0,-100.0
155.0,-100.0
156.0,-100.0
157.0,-100.0
158.0,-100.0
159.0,-100.0
160.0,-100.0
161.0,-100.0
162.0,-100.0
163.0,-100.0
164.0,-100.0
165.0,-100.0
166.0,-100.0
167.0,-100.0
168.0,-100.0
169.0,-100.0
170.0,-100.0
171.0,-100.0
172.0,-100.0
173.0,-100.0
174.0,-100.0
175.0,-100.0
176.0,-100.0
177.0,-100.0
178.0,-100.0
179.0,-100.0
180.0,-100.0
181.0,-100.0
182.0,-100.0
183.0,-100.0
184.0,-100.0
185.0,-100.0
186.0,-100.0
187.0,-100.0
188.0,-100.0
189.0,-100.0
190.0,-100.0
191.0,-100.0
192.0,-100.0
193.0,-100.0
194.0,-100.0
195.0,-98.2720634920635
196.0,-87.93201961081745
197.0,-78.18819620615096
198.0,-65.12782967032967
199.0,-54.08
200.0,-42.264583333333334
201.0,-31.9189880952381
202.0,-4.802361111111111
203.0,31.388988095238098
204.0,45.40833333333333
205.0,56.74583333333334
206.0,64.425
207.0,69.95
208.0,76.57376190476191
209.0,83.24501190476191
210.0,89.27916666666667
211.0,93.47678571428573
212.0,94.64285714285715
213.0,94.64285714285715
214.0,94.64285714285715
215.0,94.64285714285715
216.0,94.64285714285715
217.0,94.64285714285715
218.0,94.64285714285715
219.0,94.64285714285715
220.0,94.64285714285715
221.0,94.61037154778464
222.0,94.18264454599644
223.0,93.64121796145442
224.0,93.09979137691239
225.0,92.55836479237037
226.0,92.01693820782835
227.0,91.47551162328632
228.0,90.9340850387443
229.0,90.39265845420228
230.0,89.85123186966025
231.0,89.30980528511823
232.0,88.7683787005762
233.0,88.22695211603418
234.0,87.68552553149216
235.0,87.14409894695014
236.0,86.60267236240811
237.0,86.06124577786609
238.0,85.51981919332407
239.0,84.97839260878204
240.0,84.43696602424002
241.0,83.895539439698
242.0,83.35411285515598
243.0,82.81268627061397
244.0,82.27125968607194
245.0,81.72983310152992
246.0,81.1884065169879
247.0,80.64697993244587
248.0,80.10555334790385
249.0,79.56412676336183
250.0,79.0227001788198
251.0,78.48127359427778
252.0,77.93984700973576
253.0,77.39842042519373
254.0,76.85699384065171
255.0,76.31556725610969
256.0,75.77414067156766
257.0,75.23271408702564
258.0,74.69128750248362
259.0,74.1498609179416
260.0,73.60843433339957
261.0,73.06700774885755
262.0,72.52558116431553
263.0,71.9841545797735
264.0,71.44272799523148
265.0,70.90130141068946
266.0,70.35987482614743
267.0,69.81844824160541
268.0,69.27702165706339
269.0,68.73559507252136
270.0,68.19416848797934
271.0,67.65274190343732
272.0,67.1113153188953
273.0,66.56988873435327
274.0,66.02846214981125
275.0,65.48703556526922
276.0,64.9456089807272
277.0,64.40418239618518
278.0,63.86275581164316
279.0,63.32132922710114
280.0,62.779902642559115
281.0,62.23847605801709
282.0,61.69704947347507
283.0,61.155622888933046
284.0,60.61419630439102
285.0,60.072769719849
286.0,59.53134313530698
287.0,58.98991655076496
288.0,58.44848996622294
289.0,57.90706338168091
290.0,57.36563679713889
291.0,56.82421021259687
292.0,56.282783628054844
293.0,55.74135704351282
294.0,55.1999304589708
295.0,54.658503874428774
296.0,54.11707728988675
297.0,53.57565070534473
298.0,53.034224120802705
299.0,52.49279753626068
300.0,51.95137095171866
301.0,51.409944367176635
302.0,50.86851778263461
303.0,50.327091198092596
304.0,49.78566461355057
305.0,49.24423802900855
306.0,48.702811444466526
307.0,48.1613848599245
308.0,47.61995827538248
309.0,47.07853169084046
310.0,46.537105106298434
311.0,45.99567852175642
312.0,45.454251937214394
313.0,44.91282535267237
314.0,44.37139876813035
315.0,43.829972183588325
316.0,43.2885455990463
317.0,42.74711901450428
318.0,42.205692429962255
319.0,41.66426584542023
320.0,41.12283926087821
321.0,40.581412676336186
322.0,40.03998609179416
323.0,39.49855950725214
324.0,38.957132922710116
325.0,38.4157063381681
326.0,37.87427975362608
327.0,37.33285316908405
328.0,36.79142658454203
329.0,36.25000000000001
330.0,35.708573415457984
331.0,35.16714683091596
332.0,34.62572024637394
333.0,34.084293661831914
334.0,33.5428670772899
335.0,33.001440492747875
336.0,32.46001390820585
337.0,31.918587323663825
338.0,31.377160739121802
339.0,30.83573415457978
340.0,30.294307570037756
341.0,29.752880985495732
342.0,29.21145440095371
343.0,28.670027816411686
344.0,28.128601231869663
345.0,27.58717464732764
346.0,27.045748062785616
347.0,26.504321478243593
348.0,25.96289489370157
349.0,25.42146830915955
350.0,24.88004172461753
351.0,24.338615140075508
352.0,23.797188555533484
353.0,23.25576197099146
354.0,22.714335386449438
355.0,22.17290880190742
356.0,21.631482217365395
357.0,21.090055632823372
358.0,20.54862904828135
359.0,20.007202463739326
360.0,19.465775879197302
361.0,18.92434929465528
362.0,18.382922710113256
363.0,17.841496125571233
364.0,17.30006954102921
365.0,16.758642956487186
366.0,16.217216371945163
367.0,15.675789787403144
368.0,15.13436320286112
369.0,14.592936618319097
370.0,14.051510033777074
371.0,13.51008344923505
372.0,12.968656864693031
373.0,12.427230280151008
374.0,11.885803695608985
375.0,11.344377111066962
376.0,10.802950526524938
377.0,10.261523941982915
378.0,9.720097357440896
379.0,9.178670772898872
380.0,8.63724418835685
381.0,8.095817603814826
382.0,7.554391019272802
383.0,7.0129644347307805
384.0,6.471537850188758
385.0,5.930111265646735
386.0,5.388684681104712
387.0,4.847258096562689
388.0,4.305831512020665
389.0,3.764404927478644
390.0,3.222978342936622
391.0,2.681551758394599
392.0,2.1401251738525757
393.0,1.5986985893105525
394.0,1.0572720047685293
395.0,0.5158454202265077
396.0,-0.025581164315514115
397.0,-0.5670077488575374
398.0,-1.1084343333995605
399.0,-1.6498609179415837
400.0,-2.1912875024836054
401.0,-2.7327140870256272
402.0,-3.2741406715676504
403.0,-3.8155672561096736
404.0,-4.356993840651697
405.0,-4.89842042519372
406.0,-5.439847009735741
407.0,-5.981273594277764
408.0,-6.522700178819787
409.0,-7.06412676336181
410.0,-7.605553347903833
411.0,-8.146979932445856
412.0,-8.688406516987877
413.0,-9.2298331015299
414.0,-9.771259686071923
415.0,-10.312686270613947
416.0,-10.85411285515597
417.0,-11.395539439697993
418.0,-11.936966024240013
419.0,-12.478392608782036
420.0,-13.019819193324059
421.0,-13.561245777866082
422.0,-14.102672362408105
423.0,-14.644098946950129
424.0,-15.18552553149215
425.0,-15.726952116034173
426.0,-16.268378700576196
427.0,-16.80980528511822
428.0,-17.351231869660243
429.0,-17.892658454202262
430.0,-18.434085038744286
431.0,-18.97551162328631
432.0,-19.516938207828332
433.0,-20.058364792370355
434.0,-20.59979137691238
435.0,-21.141217961454398
436.0,-21.68264454599642
437.0,-22.224071130538444
438.0,-22.765497715080468
439.0,-23.30692429962249
440.0,-23.84835088416451
441.0,-24.389777468706534
442.0,-24.931204053248557
443.0,-25.47263063779058
444.0,-26.014057222332603
445.0,-26.555483806874626
446.0,-27.09691039141665
447.0,-27.63833697595867
448.0,-28.179763560500692
449.0,-28.721190145042716
450.0,-29.26261672958474
451.0,-29.804043314126762
452.0,-30.345469898668785
453.0,-30.88689648321081
454.0,-31.42832306775283
455.0,-31.969749652294855
456.0,-32.511176236836874
457.0,-33.0526028213789
458.0,-33.59402940592092
459.0,-34.135455990462944
460.0,-34.67688257500497
461.0,-35.21830915954699
462.0,-35.759735744089014
463.0,-36.30116232863104
464.0,-36.84258891317306
465.0,-37.38401549771508
466.0,-37.925442082257106
467.0,-38.46686866679912
468.0,-39.008295251341146
469.0,-39.54972183588317
470.0,-40.09114842042519
471.0,-40.632575004967215
472.0,-41.17400158950924
473.0,-41.71542817405126
474.0,-42.256854758593285
475.0,-42.79828134313531
476.0,-43.33970792767733
477.0,-43.881134512219354
478.0,-44.42256109676138
479.0,-44.9639876813034
480.0,-45.505414265845424
481.0,-46.04684085038745
482.0,-46.58826743492947
483.0,-47.12969401947149
484.0,-47.67112060401352
485.0,-48.21254718855554
486.0,-48.75397377309756
487.0,-49.295400357639586
488.0,-49.83682694218161
489.0,-50.37825352672362
490.0,-50.91968011126564
491.0,-51.461106695807665
492.0,-52.00253328034969
493.0,-52.54395986489171
494.0,-53.085386449433734
495.0,-53.62681303397576
496.0,-54.16823961851778
497.0,-54.709666203059804
498.0,-55.25109278760183
499.0,-55.79251937214385
500.0,-56.333945956685874
501.0,-56.8753725412279
502.0,-57.41679912576992
503.0,-57.95822571031194
504.0,-58.499652294853966
505.0,-59.04107887939599
506.0,-59.58250546393801
507.0,-60.123932048480036
508.0,-60.66535863302206
509.0,-61.20678521756408
510.0,-61.748211802106105
511.0,-62.28963838664813
512.0,-62.831064971190145
513.0,-63.37249155573217
514.0,-63.91391814027419
515.0,-64.45534472481621
516.0,-64.99677130935824
517.0,-65.53819789390026
518.0,-66.07962447844228
519.0,-66.62105106298431
520.0,-67.16247764752633
521.0,-67.70390423206835
522.0,-68.24533081661038
523.0,-68.7867574011524
524.0,-69.32818398569442
525.0,-69.86961057023645
526.0,-70.41103715477847
527.0,-70.95246373932049
528.0,-71.49389032386252
529.0,-72.03531690840454
530.0,-72.57674349294656
531.0,-73.11817007748859
532.0,-73.65959666203061
533.0,-74.20102324657263
534.0,-74.74244983111464
535.0,-75.28387641565666
536.0,-75.82530300019869
537.0,-76.36672958474071
538.0,-76.90815616928273
539.0,-77.44958275382476
540.0,-77.99100933836678
541.0,-78.5324359229088
542.0,-79.07386250745083
543.0,-79.61528909199285
544.0,-80.15671567653487
545.0,-80.6981422610769
546.0,-81.23956884561892
547.0,-81.78099543016094
548.0,-82.32242201470297
549.0,-82.86384859924499
550.0,-83.40527518378701
551.0,-83.94670176832904
552.0,-84.48812835287106
553.0,-85.02955493741308
554.0,-85.5709815219551
555.0,-86.11240810649713
556.0,-86.65383469103915
557.0,-87.19526127558116
558.0,-87.73668786012318
559.0,-88.2781144446652
560.0,-88.81954102920723
561.0,-89.36096761374925
562.0,-89.9348797933638
563.0,-90.90403337969403
564.0,-91.98688654877807
565.0,-93.06973971786212
566.0,-94.15259288694617
567.0,-95.23544605603021
568.0,-96.31829922511426
569.0,-97.4011523941983
570.0,-98.48400556328235
571.0,-99.46144446652096
572.0,-92.55333333333333
573.0,-85.865
574.0,-80.81944444444444
575.0,-75.345
576.0,-69.97410714285715
577.0,-63.64191603535354
578.0,-54.72615384615384
579.0,-52.0
580.0,-52.0
581.0,-52.0
582.0,-52.0
583.0,-52.0
584.0,-52.0
585.0,-52.0
586.0,-52.0
587.0,-52.0
588.0,-51.89479166666666
589.0,-47.503242630385486
590.0,-40.198155990834564
591.0,-34.84145299145299
592.0,-29.825
593.0,-24.35
594.0,-18.95
595.0,-13.466666666666665
596.0,-7.60063492063492
597.0,-2.75
598.0,2.125
599.0,7.808333333333333
600.0,14.075
601.0,19.7
602.0,29.95333333333333
603.0,43.05
604.0,52.94166666666666
605.0,58.74166666666666
606.0,64.4
607.0,69.5
608.0,74.775
609.0,81.05
610.0,86.375
611.0,92.21282051282051
612.0,94.44500000000001
613.0,96.0
614.0,96.0
615.0,96.0
616.0,96.0
617.0,96.0
618.0,96.0
619.0,96.0
620.0,96.0
621.0,96.0
622.0,96.0
623.0,96.0
624.0,96.0
625.0,96.0
626.0,96.0
627.0,96.0
628.0,96.0
629.0,96.0
630.0,96.0
631.0,96.0
632.0,96.0
633.0,96.0
634.0,96.0
635.0,96.0
636.0,96.0
637.0,96.0
638.0,96.0
639.0,96.0
640.0,96.0
641.0,96.0
642.0,96.0
643.0,96.0
644.0,96.0
645.0,96.0
646.0,96.0
647.0,96.0
648.0,96.0
649.0,96.0
650.0,96.0
651.0,96.0
652.0,96.0
653.0,96.0
654.0,96.0
655.0,96.0
656.0,96.0
657.0,96.0
658.0,96.0
659.0,96.0
660.0,96.0
661.0,96.0
662.0,96.0
663.0,96.0
664.0,96.0
665.0,96.0
666.0,96.0
667.0,96.0
668.0,96.0
669.0,96.0
670.0,96.0
671.0,96.0
672.0,96.0
673.0,96.0
674.0,96.0
675.0,96.0
676.0,96.0
677.0,96.0
678.0,96.0
679.0,96.0
680.0,96.0
681.0,96.0
682.0,96.0
683.0,96.0
684.0,96.0
685.0,96.0
686.0,96.0
687.0,96.0
688.0,96.0
689.0,96.0
690.0,96.0
691.0,96.0
692.0,96.0
693.0,96.0
694.0,96.0
695.0,96.0
696.0,96.0
697.0,96.0
698.0,96.0
699.0,96.0
700.0,96.0
701.0,96.0
702.0,96.0
703.0,96.0
704.0,96.0
705.0,96.0
706.0,96.0
707.0,96.0
708.0,96.0
709.0,96.0
710.0,96.0
